datetime,demand,hour,day_of_week,is_weekend,event,temp,feelslike,precip,snow,snowdepth,is_snowing,is_raining
2021-07-26 19:00:00,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-26 20:00:00,0,20,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-26 21:00:00,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-26 22:00:00,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-26 23:00:00,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 00:00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 01:00:00,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 02:00:00,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 03:00:00,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 04:00:00,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 05:00:00,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 06:00:00,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 07:00:00,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 08:00:00,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 09:00:00,0,9,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 10:00:00,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 11:00:00,0,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 12:00:00,0,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 13:00:00,0,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 14:00:00,0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 15:00:00,0,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 16:00:00,0,16,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 17:00:00,0,17,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 18:00:00,0,18,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 19:00:00,0,19,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 20:00:00,0,20,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 21:00:00,0,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 22:00:00,0,22,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27 23:00:00,0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 00:00:00,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 01:00:00,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 02:00:00,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 03:00:00,0,3,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 04:00:00,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 05:00:00,0,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 06:00:00,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 07:00:00,0,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 08:00:00,0,8,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 09:00:00,0,9,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 10:00:00,0,10,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 11:00:00,0,11,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 12:00:00,0,12,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 13:00:00,0,13,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 14:00:00,0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 15:00:00,0,15,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 16:00:00,0,16,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 17:00:00,0,17,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 18:00:00,0,18,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 19:00:00,0,19,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 20:00:00,0,20,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 21:00:00,0,21,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 22:00:00,0,22,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28 23:00:00,0,23,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 00:00:00,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 01:00:00,0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 02:00:00,0,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 03:00:00,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 04:00:00,0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 05:00:00,0,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 06:00:00,0,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 07:00:00,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 08:00:00,0,8,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 09:00:00,0,9,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 10:00:00,0,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 11:00:00,0,11,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 12:00:00,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 13:00:00,0,13,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 14:00:00,0,14,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 15:00:00,0,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 16:00:00,0,16,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 17:00:00,0,17,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 18:00:00,0,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 19:00:00,0,19,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 20:00:00,0,20,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 21:00:00,0,21,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 22:00:00,0,22,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29 23:00:00,0,23,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 00:00:00,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 01:00:00,0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 02:00:00,0,2,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 03:00:00,0,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 04:00:00,0,4,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 05:00:00,0,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 06:00:00,0,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 07:00:00,0,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 08:00:00,0,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 09:00:00,0,9,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 10:00:00,0,10,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 11:00:00,0,11,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 12:00:00,0,12,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 13:00:00,0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 14:00:00,0,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 15:00:00,0,15,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 16:00:00,0,16,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 17:00:00,0,17,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 18:00:00,0,18,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 19:00:00,0,19,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 20:00:00,0,20,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 21:00:00,0,21,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 22:00:00,0,22,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30 23:00:00,0,23,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 00:00:00,0,0,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 01:00:00,0,1,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 02:00:00,0,2,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 03:00:00,0,3,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 04:00:00,0,4,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 05:00:00,0,5,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 06:00:00,0,6,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 07:00:00,0,7,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 08:00:00,0,8,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 09:00:00,0,9,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 10:00:00,0,10,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 11:00:00,0,11,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 12:00:00,0,12,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 13:00:00,0,13,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 14:00:00,0,14,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 15:00:00,0,15,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 16:00:00,0,16,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 17:00:00,0,17,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 18:00:00,0,18,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 19:00:00,0,19,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 20:00:00,0,20,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 21:00:00,0,21,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 22:00:00,0,22,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31 23:00:00,0,23,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 00:00:00,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 01:00:00,0,1,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 02:00:00,0,2,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 03:00:00,0,3,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 04:00:00,0,4,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 05:00:00,0,5,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 06:00:00,0,6,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 07:00:00,0,7,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 08:00:00,0,8,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 09:00:00,0,9,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 10:00:00,0,10,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 11:00:00,0,11,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 12:00:00,0,12,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 13:00:00,0,13,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 14:00:00,0,14,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 15:00:00,0,15,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 16:00:00,0,16,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 17:00:00,0,17,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 18:00:00,0,18,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 19:00:00,0,19,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 20:00:00,0,20,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 21:00:00,0,21,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 22:00:00,0,22,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01 23:00:00,0,23,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 00:00:00,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 01:00:00,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 02:00:00,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 03:00:00,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 04:00:00,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 05:00:00,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 06:00:00,0,6,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 07:00:00,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 08:00:00,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 09:00:00,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 10:00:00,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 11:00:00,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 12:00:00,0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 13:00:00,0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 14:00:00,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 15:00:00,0,15,0,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 16:00:00,0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 17:00:00,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 18:00:00,0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 19:00:00,0,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 20:00:00,0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 21:00:00,0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 22:00:00,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02 23:00:00,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 00:00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 01:00:00,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 02:00:00,0,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 03:00:00,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 04:00:00,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 05:00:00,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 06:00:00,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 07:00:00,0,7,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 08:00:00,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 09:00:00,0,9,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 10:00:00,0,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 11:00:00,0,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 12:00:00,0,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 13:00:00,0,13,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 14:00:00,0,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 15:00:00,0,15,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 16:00:00,0,16,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 17:00:00,0,17,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 18:00:00,0,18,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 19:00:00,0,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 20:00:00,0,20,1,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 21:00:00,0,21,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 22:00:00,0,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03 23:00:00,0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 00:00:00,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 01:00:00,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 02:00:00,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 03:00:00,0,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 04:00:00,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 05:00:00,0,5,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 06:00:00,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 07:00:00,0,7,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 08:00:00,0,8,2,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 09:00:00,0,9,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 10:00:00,0,10,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 11:00:00,0,11,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 12:00:00,0,12,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 13:00:00,0,13,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 14:00:00,0,14,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 15:00:00,0,15,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 16:00:00,0,16,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 17:00:00,0,17,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 18:00:00,0,18,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 19:00:00,0,19,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 20:00:00,0,20,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 21:00:00,0,21,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 22:00:00,0,22,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04 23:00:00,0,23,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 00:00:00,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 01:00:00,0,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 02:00:00,0,2,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 03:00:00,0,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 04:00:00,0,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 05:00:00,0,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 06:00:00,0,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 07:00:00,0,7,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 08:00:00,0,8,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 09:00:00,0,9,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 10:00:00,0,10,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 11:00:00,0,11,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 12:00:00,0,12,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 13:00:00,0,13,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 14:00:00,0,14,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 15:00:00,0,15,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 16:00:00,0,16,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 17:00:00,0,17,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 18:00:00,0,18,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 19:00:00,0,19,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 20:00:00,0,20,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 21:00:00,0,21,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 22:00:00,0,22,3,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05 23:00:00,0,23,3,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 00:00:00,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 01:00:00,0,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 02:00:00,0,2,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 03:00:00,0,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 04:00:00,0,4,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 05:00:00,0,5,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 06:00:00,0,6,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 07:00:00,0,7,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 08:00:00,0,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 09:00:00,0,9,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 10:00:00,0,10,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 11:00:00,0,11,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 12:00:00,0,12,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 13:00:00,0,13,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 14:00:00,0,14,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 15:00:00,0,15,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 16:00:00,0,16,4,0,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 17:00:00,0,17,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 18:00:00,0,18,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 19:00:00,0,19,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 20:00:00,0,20,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 21:00:00,0,21,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 22:00:00,0,22,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06 23:00:00,0,23,4,0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 00:00:00,0,0,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 01:00:00,0,1,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 02:00:00,0,2,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 03:00:00,0,3,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 04:00:00,0,4,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 05:00:00,0,5,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 06:00:00,0,6,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 07:00:00,0,7,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 08:00:00,0,8,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 09:00:00,0,9,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 10:00:00,0,10,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 11:00:00,0,11,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 12:00:00,0,12,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 13:00:00,0,13,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 14:00:00,0,14,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 15:00:00,0,15,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 16:00:00,0,16,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 17:00:00,0,17,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 18:00:00,0,18,5,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 19:00:00,0,19,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 20:00:00,0,20,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 21:00:00,0,21,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 22:00:00,0,22,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07 23:00:00,0,23,5,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-08 00:00:00,0,0,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-08 01:00:00,0,1,6,1,1,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-08 02:00:00,0,2,6,1,0,0.0,0.0,0.0,0.0,0.0,0,0
